timestamp,name,cpu_percent,mem_mib,net_mib,block_mib
2026-03-20T12:15:01.013753Z,nady-benchmark-db,0.96,55.83,8.71,45.9
2026-03-20T12:15:04.846726Z,nady-benchmark-api,87.99,107.6,45.5,21.0
2026-03-20T12:15:04.846726Z,nady-benchmark-db,2.04,55.86,8.75,45.9
2026-03-20T12:15:08.123658Z,nady-benchmark-api,87.23,108.3,46.3,21.0
2026-03-20T12:15:08.123658Z,nady-benchmark-db,6.1,56.1,8.9,45.9
2026-03-20T12:15:11.946925Z,nady-benchmark-api,88.97,108.8,46.7,21.0
2026-03-20T12:15:11.946925Z,nady-benchmark-db,1.53,55.91,8.94,45.9
2026-03-20T12:15:16.029421Z,nady-benchmark-api,3.31,108.3,47.3,21.0
2026-03-20T12:15:16.029421Z,nady-benchmark-db,0.59,55.82,9.1,45.9
2026-03-20T12:15:21.064793Z,nady-benchmark-api,87.54,108.2,47.7,21.0
2026-03-20T12:15:21.064793Z,nady-benchmark-db,2.86,55.85,9.13,45.9
2026-03-20T12:15:25.134246Z,nady-benchmark-api,2.44,108.3,48.4,21.0
2026-03-20T12:15:25.134246Z,nady-benchmark-db,1.29,55.85,9.28,45.9
2026-03-20T12:15:30.020415Z,nady-benchmark-api,68.83,108.1,48.5,21.0
2026-03-20T12:15:30.020415Z,nady-benchmark-db,1.38,55.83,9.31,45.9
2026-03-20T12:15:33.094134Z,nady-benchmark-api,83.43,108.6,49.3,21.0
2026-03-20T12:15:33.094134Z,nady-benchmark-db,2.22,55.82,9.46,45.9
2026-03-20T12:15:36.961714Z,nady-benchmark-api,70.53,108.0,49.4,21.0
2026-03-20T12:15:36.961714Z,nady-benchmark-db,1.92,55.82,9.54,45.9
2026-03-20T12:15:41.045735Z,nady-benchmark-api,3.53,108.1,50.3,21.0
2026-03-20T12:15:41.045735Z,nady-benchmark-db,0.8,55.82,9.67,45.9
2026-03-20T12:15:45.919740Z,nady-benchmark-api,85.8,108.0,50.7,21.0
2026-03-20T12:15:45.919740Z,nady-benchmark-db,1.78,56.1,9.7,45.9
2026-03-20T12:15:50.014006Z,nady-benchmark-api,60.63,108.4,51.4,21.0
2026-03-20T12:15:50.014006Z,nady-benchmark-db,0.0,55.82,9.89,45.9
2026-03-20T12:15:54.978905Z,nady-benchmark-api,72.98,108.0,51.6,21.0
2026-03-20T12:15:54.978905Z,nady-benchmark-db,1.68,55.93,9.93,45.9
2026-03-20T12:15:58.104292Z,nady-benchmark-api,18.9,108.2,52.4,21.0
2026-03-20T12:15:58.104292Z,nady-benchmark-db,2.23,55.83,10.1,45.9
2026-03-20T12:16:02.967633Z,nady-benchmark-api,83.7,108.3,52.6,21.0
2026-03-20T12:16:02.967633Z,nady-benchmark-db,2.65,55.83,10.1,45.9
2026-03-20T12:16:06.221496Z,nady-benchmark-api,80.47,108.1,53.4,21.0
2026-03-20T12:16:06.221496Z,nady-benchmark-db,2.57,55.99,10.3,45.9
2026-03-20T12:16:10.130027Z,nady-benchmark-api,93.37,108.8,53.9,21.0
2026-03-20T12:16:10.130027Z,nady-benchmark-db,1.86,55.85,10.3,46.1
2026-03-20T12:16:14.187982Z,nady-benchmark-api,2.86,108.1,54.5,21.0
2026-03-20T12:16:14.187982Z,nady-benchmark-db,0.0,56.74,10.5,46.1
2026-03-20T12:16:19.103767Z,nady-benchmark-api,87.33,108.1,54.9,21.0
2026-03-20T12:16:19.103767Z,nady-benchmark-db,2.26,55.9,10.5,46.1
2026-03-20T12:16:23.177451Z,nady-benchmark-api,3.1,108.7,55.5,21.0
2026-03-20T12:16:23.177451Z,nady-benchmark-db,0.0,55.82,10.7,46.1
2026-03-20T12:16:28.089478Z,nady-benchmark-api,89.92,108.9,55.9,21.0
2026-03-20T12:16:28.089478Z,nady-benchmark-db,2.61,55.82,10.7,46.1
2026-03-20T12:16:32.164131Z,nady-benchmark-api,3.53,108.0,56.6,21.0
2026-03-20T12:16:32.164131Z,nady-benchmark-db,0.0,55.82,10.9,46.1
2026-03-20T12:16:37.081365Z,nady-benchmark-api,65.97,108.2,56.7,21.0
2026-03-20T12:16:37.081365Z,nady-benchmark-db,2.05,55.85,11.0,46.1
2026-03-20T12:16:41.151052Z,nady-benchmark-api,3.18,107.8,57.5,21.0
2026-03-20T12:16:41.151052Z,nady-benchmark-db,0.45,55.84,11.1,46.1
2026-03-20T12:16:46.169378Z,nady-benchmark-api,93.04,108.3,57.9,21.0
2026-03-20T12:16:46.169378Z,nady-benchmark-db,1.41,55.86,11.1,46.1
2026-03-20T12:16:50.230762Z,nady-benchmark-api,3.39,107.8,58.5,21.0
2026-03-20T12:16:50.230762Z,nady-benchmark-db,3.59,56.58,11.3,46.1
2026-03-20T12:16:55.244230Z,nady-benchmark-api,93.17,108.1,59.0,21.0
2026-03-20T12:16:55.244230Z,nady-benchmark-db,4.66,55.92,11.3,46.1
2026-03-20T12:16:59.318664Z,nady-benchmark-api,28.35,107.9,59.6,21.0
2026-03-20T12:16:59.318664Z,nady-benchmark-db,0.83,55.87,11.5,46.1
2026-03-20T12:17:03.274794Z,nady-benchmark-api,87.42,108.1,59.9,21.0
2026-03-20T12:17:03.274794Z,nady-benchmark-db,3.1,56.3,11.6,46.1
2026-03-20T12:17:07.263555Z,nady-benchmark-api,3.04,108.3,60.6,21.0
2026-03-20T12:17:07.263555Z,nady-benchmark-db,1.36,56.31,11.7,46.1
2026-03-20T12:17:12.379978Z,nady-benchmark-api,93.93,108.4,60.9,21.0
2026-03-20T12:17:12.379978Z,nady-benchmark-db,2.25,56.55,11.8,46.1
2026-03-20T12:17:16.277911Z,nady-benchmark-api,52.28,107.6,61.6,21.0
2026-03-20T12:17:16.277911Z,nady-benchmark-db,1.53,56.3,11.9,46.1
2026-03-20T12:17:20.287865Z,nady-benchmark-api,65.42,108.1,61.7,21.0
2026-03-20T12:17:20.287865Z,nady-benchmark-db,2.28,56.3,12.0,46.1
2026-03-20T12:17:24.381708Z,nady-benchmark-api,2.36,107.3,62.6,21.0
2026-03-20T12:17:24.381708Z,nady-benchmark-db,0.97,56.3,12.1,46.1
2026-03-20T12:17:29.397232Z,nady-benchmark-api,68.38,108.0,62.8,21.0
2026-03-20T12:17:29.397232Z,nady-benchmark-db,5.9,56.5,12.2,46.1
2026-03-20T12:17:33.475112Z,nady-benchmark-api,3.17,108.1,63.6,21.0
2026-03-20T12:17:33.475112Z,nady-benchmark-db,0.0,56.29,12.3,46.1
2026-03-20T12:17:38.445632Z,nady-benchmark-api,86.05,108.2,64.0,21.0
2026-03-20T12:17:38.445632Z,nady-benchmark-db,1.81,56.33,12.4,46.1
2026-03-20T12:17:42.519082Z,nady-benchmark-api,2.98,107.8,64.6,21.0
2026-03-20T12:17:42.519082Z,nady-benchmark-db,0.0,56.51,12.5,46.1
2026-03-20T12:17:47.269649Z,nady-benchmark-api,87.82,108.1,65.0,21.0
2026-03-20T12:17:47.269649Z,nady-benchmark-db,1.92,56.3,12.6,46.1
2026-03-20T12:17:51.346771Z,nady-benchmark-api,22.74,107.5,65.6,21.0
2026-03-20T12:17:51.346771Z,nady-benchmark-db,0.01,56.29,12.7,46.1
2026-03-20T12:17:56.814347Z,nady-benchmark-api,93.49,108.3,66.0,21.0
2026-03-20T12:17:56.814347Z,nady-benchmark-db,1.24,56.3,12.7,46.1
2026-03-20T12:18:00.875829Z,nady-benchmark-api,13.62,108.0,66.8,21.0
2026-03-20T12:18:00.875829Z,nady-benchmark-db,4.71,56.69,12.9,46.1
2026-03-20T12:18:05.910585Z,nady-benchmark-api,94.14,108.3,67.1,21.0
2026-03-20T12:18:05.910585Z,nady-benchmark-db,7.35,58.12,12.9,46.1
2026-03-20T12:18:10.003944Z,nady-benchmark-api,3.86,107.2,67.8,21.0
2026-03-20T12:18:10.003944Z,nady-benchmark-db,1.61,56.34,13.1,46.1
2026-03-20T12:18:15.065139Z,nady-benchmark-api,71.7,108.0,68.0,21.0
2026-03-20T12:18:15.065139Z,nady-benchmark-db,2.79,57.31,13.2,46.1
2026-03-20T12:18:19.151127Z,nady-benchmark-api,52.43,108.0,68.9,21.0
2026-03-20T12:18:19.151127Z,nady-benchmark-db,1.3,56.29,13.3,46.1
2026-03-20T12:18:23.219546Z,nady-benchmark-api,69.92,108.3,69.0,21.0
2026-03-20T12:18:23.219546Z,nady-benchmark-db,2.69,56.32,13.4,46.1
2026-03-20T12:18:26.308477Z,nady-benchmark-api,29.4,108.9,69.8,21.0
2026-03-20T12:18:26.308477Z,nady-benchmark-db,5.7,56.77,13.5,46.1
2026-03-20T12:18:31.367534Z,nady-benchmark-api,89.99,108.3,70.2,21.0
2026-03-20T12:18:31.367534Z,nady-benchmark-db,5.71,56.4,13.5,46.1
2026-03-20T12:18:35.473476Z,nady-benchmark-api,2.93,107.3,70.7,21.0
2026-03-20T12:18:35.473476Z,nady-benchmark-db,0.54,56.32,13.7,46.1
2026-03-20T12:18:40.566683Z,nady-benchmark-api,88.19,107.4,71.1,21.0
2026-03-20T12:18:40.566683Z,nady-benchmark-db,1.69,56.38,13.7,46.1
2026-03-20T12:18:44.653068Z,nady-benchmark-api,2.7,107.8,71.7,21.0
2026-03-20T12:18:44.653068Z,nady-benchmark-db,1.36,56.3,13.9,46.1
2026-03-20T12:18:49.795851Z,nady-benchmark-api,91.39,108.7,72.1,21.0
2026-03-20T12:18:49.795851Z,nady-benchmark-db,1.96,56.46,13.9,46.1
2026-03-20T12:18:53.878632Z,nady-benchmark-api,3.13,108.4,72.8,21.0
2026-03-20T12:18:53.878632Z,nady-benchmark-db,0.0,56.29,14.1,46.1
2026-03-20T12:18:58.915579Z,nady-benchmark-api,88.16,108.4,73.1,21.0
2026-03-20T12:18:58.915579Z,nady-benchmark-db,1.26,56.58,14.1,46.1
2026-03-20T12:19:03.003074Z,nady-benchmark-api,25.06,108.4,73.8,21.0
2026-03-20T12:19:03.003074Z,nady-benchmark-db,0.89,56.56,14.3,46.1
2026-03-20T12:19:07.353290Z,nady-benchmark-api,91.93,108.5,74.2,21.0
2026-03-20T12:19:07.353290Z,nady-benchmark-db,6.39,56.48,14.3,46.1
2026-03-20T12:19:11.440479Z,nady-benchmark-api,2.98,107.4,74.8,21.0
2026-03-20T12:19:11.440479Z,nady-benchmark-db,0.62,56.31,14.5,46.1
2026-03-20T12:19:16.607599Z,nady-benchmark-api,87.11,109.1,75.2,21.0
2026-03-20T12:19:16.607599Z,nady-benchmark-db,1.74,56.37,14.5,46.1
2026-03-20T12:19:20.681053Z,nady-benchmark-api,3.24,108.1,75.8,21.0
2026-03-20T12:19:20.681053Z,nady-benchmark-db,0.95,56.29,14.7,46.1
2026-03-20T12:19:25.811348Z,nady-benchmark-api,66.12,107.7,76.0,21.0
2026-03-20T12:19:25.811348Z,nady-benchmark-db,3.49,56.28,14.7,46.1
2026-03-20T12:19:29.883282Z,nady-benchmark-api,3.23,108.4,76.9,21.0
2026-03-20T12:19:29.883282Z,nady-benchmark-db,1.47,56.32,14.9,46.1
2026-03-20T12:19:35.047471Z,nady-benchmark-api,86.36,108.2,77.2,21.0
2026-03-20T12:19:35.047471Z,nady-benchmark-db,1.94,56.4,14.9,46.1
2026-03-20T12:19:39.137264Z,nady-benchmark-api,3.25,108.6,77.9,21.0
2026-03-20T12:19:39.137264Z,nady-benchmark-db,1.6,56.33,15.1,46.1
2026-03-20T12:19:44.381666Z,nady-benchmark-api,80.62,108.0,78.2,21.0
2026-03-20T12:19:44.381666Z,nady-benchmark-db,1.59,56.31,15.1,46.1
2026-03-20T12:19:48.344039Z,nady-benchmark-api,3.44,108.1,78.9,21.0
2026-03-20T12:19:48.344039Z,nady-benchmark-db,4.28,56.34,15.3,46.1
2026-03-20T12:19:53.532123Z,nady-benchmark-api,90.63,108.2,79.3,21.0
2026-03-20T12:19:53.532123Z,nady-benchmark-db,2.16,56.32,15.3,46.1
2026-03-20T12:19:57.346914Z,nady-benchmark-api,2.88,107.7,80.0,21.0
2026-03-20T12:19:57.346914Z,nady-benchmark-db,1.55,56.31,15.5,46.1
2026-03-20T12:20:02.592286Z,nady-benchmark-api,96.74,108.5,80.3,21.0
2026-03-20T12:20:02.592286Z,nady-benchmark-db,6.09,56.29,15.5,46.1
2026-03-20T12:20:06.333912Z,nady-benchmark-api,4.29,108.4,81.0,21.0
2026-03-20T12:20:06.333912Z,nady-benchmark-db,2.55,56.54,15.6,46.1
2026-03-20T12:20:11.491149Z,nady-benchmark-api,91.32,108.7,81.4,21.0
2026-03-20T12:20:11.491149Z,nady-benchmark-db,1.7,56.3,15.7,46.1
2026-03-20T12:20:15.564661Z,nady-benchmark-api,3.12,108.3,82.1,21.0
2026-03-20T12:20:15.564661Z,nady-benchmark-db,2.0,56.28,15.9,46.1
2026-03-20T12:20:20.781282Z,nady-benchmark-api,91.81,108.6,82.5,21.0
2026-03-20T12:20:20.781282Z,nady-benchmark-db,1.79,56.32,15.9,46.1
2026-03-20T12:20:24.858873Z,nady-benchmark-api,36.79,108.6,83.2,21.0
2026-03-20T12:20:24.858873Z,nady-benchmark-db,0.01,56.29,16.1,46.1
2026-03-20T12:20:30.119292Z,nady-benchmark-api,68.65,108.8,83.3,21.0
2026-03-20T12:20:30.119292Z,nady-benchmark-db,2.46,56.32,16.1,46.1
2026-03-20T12:20:34.206779Z,nady-benchmark-api,3.48,108.5,84.3,21.0
2026-03-20T12:20:34.206779Z,nady-benchmark-db,0.0,56.3,16.3,46.1
2026-03-20T12:20:39.526531Z,nady-benchmark-api,85.93,108.4,84.7,21.0
2026-03-20T12:20:39.526531Z,nady-benchmark-db,2.85,56.31,16.3,46.1
2026-03-20T12:20:43.590503Z,nady-benchmark-api,3.68,107.9,85.3,21.0
2026-03-20T12:20:43.590503Z,nady-benchmark-db,0.0,56.89,16.5,46.1
2026-03-20T12:20:48.772707Z,nady-benchmark-api,90.53,108.3,85.7,21.0
2026-03-20T12:20:48.772707Z,nady-benchmark-db,5.91,56.33,16.5,46.1
2026-03-20T12:20:52.845387Z,nady-benchmark-api,3.8,108.2,86.3,21.0
2026-03-20T12:20:52.845387Z,nady-benchmark-db,0.0,56.3,16.7,46.1
2026-03-20T12:20:57.540986Z,nady-benchmark-api,90.84,107.7,86.7,21.0
2026-03-20T12:20:57.540986Z,nady-benchmark-db,1.31,56.34,16.7,46.1
2026-03-20T12:21:01.603838Z,nady-benchmark-api,2.77,108.3,87.3,21.0
2026-03-20T12:21:01.603838Z,nady-benchmark-db,0.84,56.3,16.9,46.1
2026-03-20T12:21:06.854038Z,nady-benchmark-api,90.76,109.3,87.7,21.0
2026-03-20T12:21:06.854038Z,nady-benchmark-db,3.24,56.48,16.9,46.1
2026-03-20T12:21:10.930366Z,nady-benchmark-api,2.77,108.0,88.4,21.0
2026-03-20T12:21:10.930366Z,nady-benchmark-db,1.76,56.57,17.1,46.1
2026-03-20T12:21:16.377314Z,nady-benchmark-api,95.22,108.7,88.8,21.0
2026-03-20T12:21:16.377314Z,nady-benchmark-db,2.16,56.36,17.1,46.1
2026-03-20T12:21:20.436976Z,nady-benchmark-api,3.69,108.5,89.5,21.0
2026-03-20T12:21:20.436976Z,nady-benchmark-db,1.31,56.34,17.3,46.1
2026-03-20T12:21:25.769726Z,nady-benchmark-api,69.07,108.2,89.7,21.0
2026-03-20T12:21:25.769726Z,nady-benchmark-db,2.93,56.3,17.4,46.1
2026-03-20T12:21:29.847396Z,nady-benchmark-api,31.21,108.7,90.5,21.0
2026-03-20T12:21:29.847396Z,nady-benchmark-db,0.0,56.61,17.5,46.1
2026-03-20T12:21:35.160068Z,nady-benchmark-api,88.05,108.4,90.8,21.0
2026-03-20T12:21:35.160068Z,nady-benchmark-db,2.72,56.37,17.5,46.1
2026-03-20T12:21:39.267217Z,nady-benchmark-api,3.19,108.4,91.5,21.0
2026-03-20T12:21:39.267217Z,nady-benchmark-db,0.86,56.34,17.7,46.1
2026-03-20T12:21:44.595602Z,nady-benchmark-api,93.6,108.1,91.8,21.0
2026-03-20T12:21:44.595602Z,nady-benchmark-db,8.01,56.38,17.7,46.1
2026-03-20T12:21:48.406007Z,nady-benchmark-api,3.3,107.7,92.5,21.0
2026-03-20T12:21:48.406007Z,nady-benchmark-db,1.91,56.61,17.9,46.1
2026-03-20T12:21:53.726455Z,nady-benchmark-api,89.2,108.5,92.8,21.0
2026-03-20T12:21:53.726455Z,nady-benchmark-db,2.54,56.39,17.9,46.1
2026-03-20T12:21:57.398509Z,nady-benchmark-api,2.95,108.6,93.4,21.0
2026-03-20T12:21:57.398509Z,nady-benchmark-db,1.71,56.34,18.0,46.1
2026-03-20T12:22:02.742847Z,nady-benchmark-api,86.04,108.6,93.7,21.0
2026-03-20T12:22:02.742847Z,nady-benchmark-db,2.91,56.43,18.1,46.1
2026-03-20T12:22:06.397304Z,nady-benchmark-api,82.11,108.1,94.5,21.0
2026-03-20T12:22:06.397304Z,nady-benchmark-db,0.27,56.45,18.2,46.1
2026-03-20T12:22:11.865327Z,nady-benchmark-api,89.37,108.0,94.8,21.0
2026-03-20T12:22:11.865327Z,nady-benchmark-db,2.46,56.36,18.3,46.1
2026-03-20T12:22:15.956702Z,nady-benchmark-api,2.25,108.1,95.5,21.0
2026-03-20T12:22:15.956702Z,nady-benchmark-db,1.74,56.35,18.4,46.1
2026-03-20T12:22:21.501579Z,nady-benchmark-api,73.06,107.7,95.6,21.0
2026-03-20T12:22:21.501579Z,nady-benchmark-db,2.53,56.4,18.5,46.1
2026-03-20T12:22:25.585081Z,nady-benchmark-api,61.84,109.1,96.6,21.0
2026-03-20T12:22:25.585081Z,nady-benchmark-db,1.13,56.84,18.6,46.1
2026-03-20T12:22:30.967505Z,nady-benchmark-api,70.98,108.7,96.7,21.0
2026-03-20T12:22:30.967505Z,nady-benchmark-db,2.55,56.36,18.7,46.1
2026-03-20T12:22:35.049441Z,nady-benchmark-api,2.76,107.9,97.5,21.0
2026-03-20T12:22:35.049441Z,nady-benchmark-db,1.19,56.38,18.8,46.1
2026-03-20T12:22:40.392363Z,nady-benchmark-api,93.48,109.0,97.9,21.0
2026-03-20T12:22:40.392363Z,nady-benchmark-db,4.73,56.58,18.9,46.1
2026-03-20T12:22:44.464611Z,nady-benchmark-api,2.64,107.8,98.6,21.0
2026-03-20T12:22:44.464611Z,nady-benchmark-db,1.15,56.36,19.0,46.1
2026-03-20T12:22:49.840805Z,nady-benchmark-api,90.81,108.0,99.0,21.0
2026-03-20T12:22:49.840805Z,nady-benchmark-db,1.67,56.34,19.1,46.1
2026-03-20T12:22:53.922923Z,nady-benchmark-api,3.24,108.2,99.7,21.0
2026-03-20T12:22:53.922923Z,nady-benchmark-db,0.02,56.34,19.2,46.1
2026-03-20T12:22:59.239415Z,nady-benchmark-api,92.79,109.1,100.0,21.0
2026-03-20T12:22:59.239415Z,nady-benchmark-db,1.78,56.37,19.3,46.1
2026-03-20T12:23:03.327021Z,nady-benchmark-api,26.93,107.8,101.0,21.0
2026-03-20T12:23:03.327021Z,nady-benchmark-db,0.55,56.34,19.4,46.1
2026-03-20T12:23:07.867564Z,nady-benchmark-api,91.33,109.4,101.0,21.0
2026-03-20T12:23:07.867564Z,nady-benchmark-db,1.83,56.38,19.5,46.1
2026-03-20T12:23:11.935812Z,nady-benchmark-api,40.73,108.4,102.0,21.0
2026-03-20T12:23:11.935812Z,nady-benchmark-db,0.02,56.37,19.7,46.1
