"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15","test_get_products_available_only","src.tests.integration","2026-03-18","passed","2026-03-18","TestProductRepositoryIntegration","test_product_repository_it","",""
"Позитивный тест: пользователь с конкретным email через Object Mother","0","test_user_with_specific_email_via_object_mother","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestUserEntity","test_user_entity","",""
"","23","test_search_products_by_name","src.tests.integration","2026-03-18","passed","2026-03-18","TestProductRepositoryIntegration","test_product_repository_it","",""
"Позитивный тест: создание пользователя через фабричный метод","8","test_user_creation_with_factory_method","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestUserEntity","test_user_entity","",""
"","13","test_update_user","src.tests.integration","2026-03-18","passed","2026-03-18","TestUserRepositoryIntegration","test_user_repository_it","",""
"Тест удаления категории","19","test_delete_category","src.tests.integration","2026-03-18","passed","2026-03-18","TestCategoryRepositoryIntegration","test_category_repository_it","",""
"Тест получения категории по имени","8","test_get_category_by_name","src.tests.integration","2026-03-18","passed","2026-03-18","TestCategoryRepositoryIntegration","test_category_repository_it","",""
"Тест обновления несуществующей категории","4","test_update_nonexistent_category","src.tests.integration","2026-03-18","passed","2026-03-18","TestCategoryRepositoryIntegration","test_category_repository_it","",""
"Тест обновления категории","14","test_update_category","src.tests.integration","2026-03-18","passed","2026-03-18","TestCategoryRepositoryIntegration","test_category_repository_it","",""
"Негативный тест: категория не найдена при создании товара","2","test_create_product_category_not_found","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"Позитивный тест: создание товара через фабричный метод","127","test_product_creation_with_factory_method","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestProductEntity","test_product_entity","",""
"Позитивный тест: обновление доступности товара","51","test_update_product_availability_success","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"Негативный тест: поиск с коротким запросом","0","test_search_products_short_query","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"
        Сценарий:
        1. Регистрация нового пользователя
        2. Логин
        3. Создание категории (админ)
        ","182","test_complete_order_flow_via_api","src.tests.e2e","2026-03-18","passed","2026-03-18","TestCompleteOrderFlow","test_demo_scenario","",""
"Негативный тест: обычный пользователь не может получить список","50","test_get_all_users_unauthorized","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestUserService","test_user_service","",""
"Позитивный тест: админ может просматривать любого пользователя","49","test_get_user_by_id_admin_access","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestUserService","test_user_service","",""
"Позитивный тест: создание товара через Object Mother","0","test_product_creation_with_object_mother","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestProductEntity","test_product_entity","",""
"Позитивный тест: успешное обновление товара","50","test_update_product_success","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"Тест получения всех категорий","13","test_get_all_categories","src.tests.integration","2026-03-18","passed","2026-03-18","TestCategoryRepositoryIntegration","test_category_repository_it","",""
"Тест создания категории","33","test_create_category","src.tests.integration","2026-03-18","passed","2026-03-18","TestCategoryRepositoryIntegration","test_category_repository_it","",""
"Позитивный тест: обновление категории меняет updated_at","65","test_update_category_updates_timestamp","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestProductEntity","test_product_entity","",""
"Негативный тест: нет прав для просмотра другого пользователя","75","test_get_user_by_id_unauthorized","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestUserService","test_user_service","",""
"","20","test_delete_user","src.tests.integration","2026-03-18","passed","2026-03-18","TestUserRepositoryIntegration","test_user_repository_it","",""
"Позитивный тест: успешное получение товара по ID","25","test_get_product_success","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"","20","test_update_product_availability","src.tests.integration","2026-03-18","passed","2026-03-18","TestProductRepositoryIntegration","test_product_repository_it","",""
"Тест создания категории с дублирующимся именем","8","test_create_duplicate_category_name","src.tests.integration","2026-03-18","passed","2026-03-18","TestCategoryRepositoryIntegration","test_category_repository_it","",""
"Позитивный тест: создание пользователя через Builder паттерн","50","test_user_creation_with_builder_pattern","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestUserEntity","test_user_entity","",""
"Негативный тест: обновление с None значениями","48","test_update_with_none_values_does_nothing","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestProductEntity","test_product_entity","",""
"Позитивный тест: админ получает список пользователей","73","test_get_all_users_admin_success","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestUserService","test_user_service","",""
"Позитивный тест: успешный поиск товаров","49","test_search_products_success","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"Позитивный тест: получение профиля текущего пользователя","77","test_get_current_user_profile","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestUserService","test_user_service","",""
"","21","test_create_product_with_category","src.tests.integration","2026-03-18","passed","2026-03-18","TestProductRepositoryIntegration","test_product_repository_it","",""
"Позитивный тест: обновление информации о товаре","66","test_update_product_info","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestProductEntity","test_product_entity","",""
"Негативный тест: товар не найден","2","test_get_product_not_found","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"Позитивный тест: успешное создание товара","50","test_create_product_success","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"Тест удаления несуществующей категории","4","test_delete_nonexistent_category","src.tests.integration","2026-03-18","passed","2026-03-18","TestCategoryRepositoryIntegration","test_category_repository_it","",""
"Позитивный тест: создание пользователя через Object Mother","0","test_user_creation_with_object_mother","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestUserEntity","test_user_entity","",""
"Позитивный тест: успешное получение пользователя по ID","49","test_get_user_by_id_success","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestUserService","test_user_service","",""
"Негативный тест: обычный пользователь не может менять роли","48","test_change_user_role_unauthorized","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestUserService","test_user_service","",""
"Негативный тест: обновление с None значениями","49","test_update_profile_with_none_values_does_nothing","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestUserEntity","test_user_entity","",""
"Позитивный тест: проверка доступности товара","72","test_is_available_returns_correct_value","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestProductEntity","test_product_entity","",""
"Позитивный тест: проверка роли администратора","72","test_is_admin_returns_correct_value","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestUserEntity","test_user_entity","",""
"Позитивный тест: получение цены товара","23","test_get_price_returns_correct_value","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestProductEntity","test_product_entity","",""
"Позитивный тест: обновление профиля меняет updated_at","67","test_update_profile_updates_timestamp","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestUserEntity","test_user_entity","",""
"Тест получения категории по ID","9","test_get_category_by_id","src.tests.integration","2026-03-18","passed","2026-03-18","TestCategoryRepositoryIntegration","test_category_repository_it","",""
"Позитивный тест: админ меняет роль пользователя","50","test_change_user_role_success","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestUserService","test_user_service","",""
"Позитивный тест: преобразование в dict","49","test_to_dict_returns_correct_structure","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestUserEntity","test_user_entity","",""
"Негативный тест: пользователь не найден","50","test_get_user_by_id_not_found","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestUserService","test_user_service","",""
"Негативный тест: создание товара с отрицательной ценой","0","test_create_product_invalid_price","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"","9","test_get_by_email","src.tests.integration","2026-03-18","passed","2026-03-18","TestUserRepositoryIntegration","test_user_repository_it","",""
"Негативный тест: обновление с отрицательной ценой","25","test_update_product_invalid_price","src.tests.unit.london","2026-03-18","passed","2026-03-18","TestProductService","test_product_service","",""
"Позитивный тест: обновление ингредиентов меняет updated_at","64","test_update_ingredients_updates_timestamp","src.tests.unit.classical","2026-03-18","passed","2026-03-18","TestProductEntity","test_product_entity","",""
"","22","test_get_products_by_category","src.tests.integration","2026-03-18","passed","2026-03-18","TestProductRepositoryIntegration","test_product_repository_it","",""
"","10","test_create_and_get_user","src.tests.integration","2026-03-18","passed","2026-03-18","TestUserRepositoryIntegration","test_user_repository_it","",""
